0.0093570871,0.0117117771
0.0167296310,0.0101929910
0.0279067618,0.0103560381
0.0388888895,0.0088546332
0.0474715273,0.0081233358
0.0532664196,0.0049694931
0.0579629186,0.0020649654
0.0622403422,-0.0001552505
0.0687688697,-0.0003733099
0.0769899908,0.0017409929
0.0883243127,0.0044854502
0.1021444304,0.0090934740
0.1193354256,0.0146558175
0.1456262381,0.0213881250
0.1851615673,0.0294501001
0.2140551184,0.0385249279
0.2397259571,0.0444209084
0.2692151736,0.0405744222
0.3036489953,0.0475138451
0.3856390179,0.0540230211
0.4217573462,0.0630246755
0.4467340651,0.0715892545
0.4720970679,0.0434089459
0.4863578955,0.0400923700
0.5327366982,0.0348141773
0.5541760116,0.0428697347
0.5631075298,0.0426421809
0.5976380681,0.0364127037
0.6141259956,0.0336735658
0.6069619346,0.0216298020
0.5975957633,0.0183000335
0.5971378583,0.0066927014
0.5730045882,-0.0044208023
0.5502819427,0.0031378802
0.5343997014,-0.0083081139
0.4858806974,-0.0183298691
0.4527040554,-0.0083387066
0.4600259119,-0.0196749972
0.4207281990,-0.0007588464
0.3550627606,0.0042691167
0.3128324879,-0.0223953721
0.2089806725,-0.0185235528
0.1565433078,-0.0198075208
0.1247571773,-0.0163077643
0.0343870055,0.0024782264
-0.0304781505,0.0084106465
-0.1505637767,-0.0273186051
-0.2247079029,-0.0330149158
-0.3355556483,-0.0470891516
-0.4279753266,-0.0329204280
-0.5095034631,-0.0533696937
-0.6307684810,-0.0441179251
-0.7540795326,-0.0380783120
-0.8600272066,-0.0588313494
-0.9860015657,-0.0626379446
-1.1069159370,-0.0426113333
-1.2291927592,-0.0538481343
-1.3450342412,-0.0464703154
-1.4530656235,-0.0333717399
-0.2846750084,-0.0179528271
-0.4533919248,0.0001727401
-0.5832811375,0.0103625361
-0.7011595126,0.0169678433
-0.8131911351,0.0266007911
-0.9297399402,0.0421354506
-1.0393641648,0.0589079617
-1.1342189259,0.0785860871
-1.2170053782,0.1067953651
-1.2859558611,0.1227278068
-1.3446142480,0.1472910248
-1.3955488623,0.1747570220
-1.4271232417,0.2025670460
-1.4479135296,0.2300256858
-1.4653177681,0.2520250222
-1.4725153670,0.2593450305
-1.4781442548,0.2720457432
-1.4748820744,0.2857099014
-1.4640010333,0.2963423170
-1.4483735219,0.3089483042
-1.4290597955,0.3205461176
-1.4045812913,0.3315869618
-1.3694011870,0.3411092251
-1.3398081357,0.3491231431
-1.3013534696,0.3554102281
-1.2521695419,0.3600346092
-1.4917259580,0.3625195430
-1.4207288341,0.3590072905
-1.3519588576,0.3452620864
-1.2839598515,0.3374475557
-1.2166347443,0.3285170031
-1.1506766851,0.3177227261
-1.0863653758,0.3057967883
-1.0225118282,0.2926040859
-0.9604233890,0.2780972392
-0.8992500747,0.2639778006
-0.8397348685,0.2488077025
-0.7752662718,0.2336731290
-0.7195283085,0.2180673184
-0.6662037279,0.2028286991
-0.6157504414,0.1830789280
-0.5674487712,0.1661112943
-0.5225186071,0.1497741749
-0.4792882619,0.1346796825
-0.4390284925,0.1201348175
-0.4011395454,0.1061426689
-0.3649756968,0.0936670666
-0.3311839547,0.0817454661
-0.2973272909,0.0706251393
-0.2660287173,0.0605130839
-0.2380671387,0.0516733908
-0.2124463063,0.0433705687
-0.1888538200,0.0344185558
-0.1678217932,0.0261079867
-0.1488057935,0.0187626291
-0.1313752620,0.0128879002
-0.1155829539,0.0079264855
-0.1013944123,0.0036861510
-0.0885557982,0.0002654038
-0.0753990176,-0.0027944603
-0.0647237162,-0.0047816218
-0.0549617140,-0.0062871696
-0.0466289775,-0.0077787855
-0.0390976853,-0.0089407226
-0.0322477795,-0.0094761449
-0.0263911580,-0.0098403686
-0.0211388908,-0.0097690824
-0.0167190167,-0.0092734530
-0.0126038593,-0.0087025876
-0.0087355145,-0.0079880678
-0.0057837893,-0.0071079293
-0.0021896529,-0.0064560132
0.0004542809,-0.0052484447
0.0027411062,-0.0042408884
0.0046673522,-0.0036284717
0.0065702611,-0.0030257408
0.0076332139,-0.0022311795
0.0088319959,-0.0016742728
0.0101215437,-0.0008031405
0.0111339041,-0.0001149089
0.0124810346,0.0005586276
0.0138203305,0.0013180775
0.0167294342,0.0021457399
0.0192807161,0.0027898826
0.0214005454,0.0036320156
0.0226352744,0.0042079969
0.0234006949,0.0029207576
0.0235341503,0.0024876248
0.0238982373,0.0023496786
0.0241507508,0.0020336870
0.0240983649,0.0019902654
0.0246058350,0.0020929268
0.0251101981,0.0024696869
0.0283964756,0.0027058242
0.0310085664,0.0031425686
0.0320598937,0.0035063958
0.0327532212,0.0040485332
0.0332730992,0.0017958642
0.0330217651,0.0010563286
0.0331139744,0.0007913444
0.0327295876,0.0004713849
0.0328936345,0.0004073181
0.0328925231,0.0006266837
0.0330060188,0.0010303310
0.0332680598,0.0013490989
0.0377250599,0.0019461190
0.0387032176,0.0023917705
0.0395845922,0.0029153561
0.0390490170,0.0014914236
0.0380519223,0.0000387082
0.0370028621,-0.0011221718
0.0359025010,-0.0011837952
0.0344314430,-0.0013733352
0.0335235155,-0.0011139012
0.0325685730,-0.0007943584
0.0348145077,-0.0004283938
0.0364690388,0.0001637486
0.0363438687,0.0010058770
0.0360310731,0.0018556877
0.0358344339,-0.0006735820
0.0346513562,-0.0010639828
0.0333821914,-0.0010579852
0.0321238884,-0.0014282597
0.0310738066,-0.0011990058
0.0298398043,-0.0008594462
0.0287978597,-0.0003288572
0.0326915864,0.0004067686
0.0320071961,0.0011627053
0.0311280416,0.0018035908
0.0299644026,0.0005626825
0.0277914897,-0.0016065213
0.0256093496,-0.0021446621
0.0232123240,-0.0023162650
0.0211845694,-0.0023325680
0.0189579674,-0.0021002035
0.0170501478,-0.0019146539
0.0167341760,-0.0012756828
0.0160513837,-0.0006419334
0.0144668626,-0.0001698358
0.0128737190,0.0002076905
0.0105907984,-0.0014145412
0.0082466175,-0.0017818700
0.0055974825,-0.0022650847
0.0028454483,-0.0024084442
0.0000869443,-0.0022931376
-0.0023229887,-0.0023818386
-0.0042205790,-0.0021934181
-0.0052179371,-0.0018980540
-0.0071280779,-0.0015138611
